-14.511838912963867	-14.75735092163086	-16.9459228515625	-23.16858673095703	-6.29188346862793	-18.7166690826416	-0.00185394287109375	-26.600337982177734	-24.71319007873535	-29.198944091796875	1.0
-26.791210174560547	-26.059371948242188	-14.89220142364502	-1.9073486328125e-06	-34.206260681152344	-16.683130264282227	-28.306764602661133	-18.79120635986328	-13.912219047546387	-20.700092315673828	1.0
-22.103322982788086	0.0	-17.694854736328125	-25.779176712036133	-16.757705688476562	-25.082828521728516	-22.227352142333984	-15.196413040161133	-19.944499969482422	-23.852392196655273	1.0
-23.520809173583984	-30.211694717407227	-9.836102485656738	-12.907773971557617	-23.093597412109375	-15.322301864624023	-31.294023513793945	-17.75873374938965	-0.0034961700439453125	-5.6741180419921875	1.0
-30.994413375854492	-27.65261459350586	-30.745391845703125	-24.41028594970703	-26.558177947998047	0.0	-28.58557891845703	-27.816692352294922	-22.16996955871582	-15.249063491821289	1.0
-4.5367631912231445	-11.955551147460938	-14.455552101135254	-24.989582061767578	-11.462555885314941	-16.97784423828125	-0.010783195495605469	-22.64957046508789	-17.189044952392578	-16.679813385009766	1.0
-33.382572174072266	-20.950151443481445	-20.29962921142578	-32.416015625	0.0	-25.24074363708496	-25.8968505859375	-21.959381103515625	-22.648067474365234	-26.83997344970703	1.0
-19.321147918701172	-17.329021453857422	-11.764022827148438	-14.897061347961426	-1.3265008926391602	-15.916099548339844	-20.419178009033203	-14.328804969787598	-10.837381362915039	-0.3084735870361328	1.0
-12.820982933044434	-17.75888442993164	-23.40740203857422	-25.85724639892578	-16.776987075805664	-15.527509689331055	-2.86102294921875e-06	-19.33013916015625	-15.148083686828613	-25.42799949645996	1.0
-31.535511016845703	-20.396162033081055	-22.719711303710938	-28.262123107910156	-2.6702880859375e-05	-20.67610740661621	-33.310489654541016	-19.029470443725586	-19.36968231201172	-10.494305610656738	1.0
-20.876686096191406	-16.702592849731445	-5.7220458984375e-06	-12.694233894348145	-20.63526153564453	-25.129558563232422	-23.590736389160156	-18.260530471801758	-12.83061695098877	-18.51970672607422	1.0
-28.58338165283203	-21.32440948486328	-20.709938049316406	-17.284914016723633	-9.397106170654297	-17.070274353027344	-32.37289047241211	-15.159533500671387	-14.91120719909668	-8.392333984375e-05	1.0
-43.440853118896484	-29.061986923217773	-29.921855926513672	-40.829200744628906	0.0	-37.34754180908203	-34.5743293762207	-30.22323989868164	-32.015228271484375	-31.839385986328125	1.0
