-17.858633041381836	-4.76837158203125e-06	-18.7095947265625	-20.037927627563477	-12.955239295959473	-16.566417694091797	-12.945982933044434	-15.572498321533203	-15.169955253601074	-17.187353134155273	1.0
-15.523935317993164	-7.464866638183594	-0.0036668777465820312	-12.40876293182373	-29.522079467773438	-27.62963104248047	-27.950164794921875	-5.781698226928711	-19.252853393554688	-19.819732666015625	1.0
0.0	-23.374290466308594	-19.934003829956055	-30.50830841064453	-28.770235061645508	-29.520313262939453	-21.480735778808594	-22.260494232177734	-30.142457962036133	-15.701333999633789	1.0
0.0	-22.564495086669922	-24.4479923248291	-34.95105743408203	-35.968772888183594	-30.28369903564453	-19.771963119506836	-26.588977813720703	-34.42498016357422	-23.275470733642578	1.0
-20.839740753173828	-9.5367431640625e-07	-18.77349281311035	-28.787105560302734	-14.294482231140137	-23.63727378845215	-19.896202087402344	-15.682816505432129	-15.7771635055542	-22.26510238647461	1.0
-20.7844181060791	-15.783771514892578	-15.24644947052002	-12.548072814941406	-24.440622329711914	-22.62892723083496	-36.23889923095703	-3.814697265625e-06	-20.9848690032959	-16.00967788696289	1.0
-1.9073486328125e-06	-19.49199867248535	-19.62923812866211	-25.884654998779297	-24.783702850341797	-18.14472770690918	-15.509893417358398	-14.847410202026367	-20.948440551757812	-13.455326080322266	1.0
-12.77535343170166	-6.697225570678711	-10.29825496673584	-9.572790145874023	-17.5471134185791	-16.511409759521484	-26.18718719482422	-0.001415252685546875	-16.691783905029297	-9.510157585144043	1.0
-12.554594039916992	-13.565801620483398	-8.679561614990234	-11.738439559936523	-26.79039192199707	-20.79171371459961	-28.754995346069336	-0.00018310546875	-17.968948364257812	-14.08424186706543	1.0
-18.169387817382812	-5.7220458984375e-06	-16.62576675415039	-16.913169860839844	-12.919620513916016	-16.798320770263672	-13.704700469970703	-13.761978149414062	-13.66028118133545	-16.04430389404297	1.0
-22.252050399780273	-16.392879486083984	-9.945870399475098	-11.730110168457031	-18.386524200439453	-22.46257781982422	-23.98497772216797	-13.577460289001465	-5.7220458984375e-05	-16.86581039428711	1.0
-15.728402137756348	-1.621246337890625e-05	-15.904611587524414	-23.963947296142578	-11.073553085327148	-21.3592586517334	-17.764387130737305	-16.038143157958984	-15.874204635620117	-19.526050567626953	1.0
-23.1873836517334	-21.270870208740234	-13.288460731506348	-1.9073486328125e-06	-36.547000885009766	-26.097110748291016	-32.45161437988281	-18.114988327026367	-19.21279525756836	-21.09737777709961	1.0
-31.89578628540039	-25.155202865600586	-23.424795150756836	-36.31329345703125	0.0	-26.837526321411133	-26.85516357421875	-17.26265525817871	-28.25742530822754	-27.0786075592041	1.0
-6.266981601715088	-12.184840202331543	-12.982571601867676	-14.59155559539795	-7.796811103820801	-11.450693130493164	-0.002330780029296875	-19.303813934326172	-15.601184844970703	-17.454395294189453	1.0
-19.638999938964844	-16.684572219848633	-14.405659675598145	-13.18004322052002	-22.911640167236328	-20.46209716796875	-34.495113372802734	-3.814697265625e-06	-20.973766326904297	-13.625795364379883	1.0
-17.56167984008789	-7.62939453125e-06	-12.213338851928711	-14.37730598449707	-16.2565860748291	-16.544326782226562	-18.286285400390625	-13.552934646606445	-17.071216583251953	-17.303009033203125	1.0
-31.499208450317383	-23.240554809570312	-26.67374038696289	0.0	-27.643177032470703	-16.498205184936523	-27.980234146118164	-24.51717185974121	-19.769184112548828	-20.068992614746094	1.0
-21.90196990966797	-16.9410400390625	-26.092567443847656	-0.0007066726684570312	-29.51531219482422	-7.562838554382324	-23.097518920898438	-15.122066497802734	-8.593061447143555	-13.384672164916992	1.0
-16.65627670288086	-6.236915111541748	-12.418113708496094	-14.404458999633789	-1.5659193992614746	-13.097277641296387	-17.069889068603516	-8.177549362182617	-1.5649070739746094	-0.5451531410217285	1.0
-26.511734008789062	-15.724654197692871	-22.51445770263672	-14.157925605773926	-17.73218536376953	-9.5367431640625e-07	-15.68196964263916	-24.401575088500977	-16.256175994873047	-21.535356521606445	1.0
-29.879058837890625	-23.531532287597656	-24.305639266967773	-27.498207092285156	0.0	-29.221513748168945	-26.913082122802734	-20.294069290161133	-16.912151336669922	-19.587383270263672	1.0
-30.038585662841797	-18.300107955932617	-18.00008773803711	-28.635923385620117	0.0	-19.86945343017578	-26.269147872924805	-18.0528507232666	-23.61707878112793	-20.3287410736084	1.0
-25.567157745361328	-13.087423324584961	-22.626249313354492	-22.470552444458008	-1.049041748046875e-05	-17.06584358215332	-20.088607788085938	-17.435972213745117	-17.745222091674805	-11.635761260986328	1.0
