-16.555194854736328	-13.830024719238281	-9.259347915649414	-11.89920425415039	-11.477945327758789	-11.704642295837402	-19.186439514160156	-13.087383270263672	-0.0001430511474609375	-10.83293628692627	1.0
-40.504180908203125	-34.33567428588867	-33.40877151489258	0.0	-48.41157531738281	-19.00677490234375	-49.07307052612305	-29.12735939025879	-25.17120361328125	-21.438472747802734	1.0
0.0	-25.072420120239258	-25.76870346069336	-18.422147750854492	-28.951753616333008	-15.279727935791016	-19.301610946655273	-19.55099105834961	-24.828113555908203	-18.21573257446289	1.0
-13.017200469970703	-8.180255889892578	-5.894647121429443	-5.432785511016846	-2.794884204864502	-7.330204010009766	-17.75523567199707	-11.003778457641602	-10.758462905883789	-0.07173538208007812	1.0
-19.770889282226562	-13.064641952514648	-13.6411771774292	-11.20512580871582	-23.254161834716797	-21.214557647705078	-32.76856231689453	-1.811981201171875e-05	-18.495513916015625	-13.800151824951172	1.0
-16.251684188842773	-8.20159912109375e-05	-12.649006843566895	-14.685319900512695	-10.582515716552734	-15.416473388671875	-13.780502319335938	-11.223043441772461	-10.17758846282959	-14.6415433883667	1.0
-35.30303192138672	-22.574535369873047	-21.3299617767334	-28.964561462402344	0.0	-27.599803924560547	-33.352970123291016	-18.48186683654785	-25.72039031982422	-16.54503631591797	1.0
-21.177400588989258	-17.23564338684082	-20.072195053100586	-22.763959884643555	-15.351085662841797	-13.694198608398438	-1.9073486328125e-06	-34.46228790283203	-21.300317764282227	-27.937034606933594	1.0
-18.332439422607422	-0.00042629241943359375	-13.955038070678711	-15.571636199951172	-7.857161045074463	-15.001943588256836	-14.507110595703125	-12.817845344543457	-11.353723526000977	-10.668229103088379	1.0
-26.795513153076172	-22.278358459472656	-13.133708000183105	-6.67572021484375e-06	-33.275489807128906	-12.939654350280762	-32.35832595825195	-21.535062789916992	-12.962165832519531	-19.004709243774414	1.0
-20.17901611328125	-23.001262664794922	-15.250837326049805	0.0	-32.845706939697266	-15.314626693725586	-28.852001190185547	-21.028751373291016	-19.694210052490234	-20.084396362304688	1.0
-16.701379776000977	-19.58377456665039	-9.78378677368164	-12.457371711730957	-22.537288665771484	-18.04708480834961	-20.653438568115234	-21.214412689208984	-6.008148193359375e-05	-17.03951644897461	1.0
-26.484722137451172	-26.580142974853516	-6.175851821899414	-10.698185920715332	-27.844141006469727	-21.093290328979492	-21.563718795776367	-29.153379440307617	-0.0021038055419921875	-20.547988891601562	1.0
-27.368867874145508	0.0	-17.457597732543945	-23.489151000976562	-15.677492141723633	-33.294952392578125	-24.35573959350586	-16.29990005493164	-19.67397689819336	-27.42255401611328	1.0
-26.488847732543945	-22.795127868652344	-24.751007080078125	-16.66147232055664	-29.731189727783203	0.0	-15.325531959533691	-30.10784339904785	-16.236095428466797	-21.04956817626953	1.0
-14.51476001739502	-7.534027099609375e-05	-11.798638343811035	-17.806859970092773	-12.126526832580566	-15.328962326049805	-13.317062377929688	-10.074775695800781	-10.912069320678711	-16.327674865722656	1.0
-16.186119079589844	-0.0001678466796875	-11.127796173095703	-18.514080047607422	-13.164533615112305	-18.178775787353516	-20.97551727294922	-8.875197410583496	-11.459321022033691	-14.183645248413086	1.0
-22.44301414489746	-18.519947052001953	-16.28590202331543	-14.781002044677734	-32.09844207763672	-29.332622528076172	-37.79771423339844	0.0	-20.504520416259766	-22.671768188476562	1.0
-34.876930236816406	-23.486186981201172	-30.149681091308594	-37.60565185546875	0.0	-31.33866310119629	-29.936628341674805	-24.051286697387695	-26.743501663208008	-27.292997360229492	1.0
-23.488842010498047	-17.48904800415039	-16.591686248779297	-20.54595947265625	0.0	-23.96373748779297	-22.36972999572754	-20.38628387451172	-17.748302459716797	-14.999177932739258	1.0
-24.119407653808594	-12.648110389709473	-2.288818359375e-05	-11.102810859680176	-13.694000244140625	-18.702125549316406	-22.68976593017578	-19.260581970214844	-12.525079727172852	-19.620615005493164	1.0
0.0	-19.190401077270508	-16.85932159423828	-18.555137634277344	-26.971500396728516	-15.614644050598145	-20.229297637939453	-17.873655319213867	-25.613632202148438	-16.675086975097656	1.0
-23.39785385131836	-13.083542823791504	-3.344313621520996	-0.03879737854003906	-20.745983123779297	-17.753480911254883	-28.717952728271484	-5.890518665313721	-12.862347602844238	-18.362957000732422	1.0
-14.394264221191406	-15.305728912353516	-14.375006675720215	-6.821612358093262	-18.558612823486328	-0.0011081695556640625	-13.639604568481445	-18.678695678710938	-12.169665336608887	-11.533514022827148	1.0
-21.136852264404297	0.0	-18.28622817993164	-23.885047912597656	-14.69568157196045	-24.95215606689453	-19.61819839477539	-16.99906349182129	-16.79811668395996	-24.230066299438477	1.0
-3.814697265625e-06	-19.139373779296875	-13.556674003601074	-20.462398529052734	-21.69314956665039	-22.82432746887207	-12.98302173614502	-21.308963775634766	-17.366870880126953	-16.141504287719727	1.0
-10.797786712646484	-15.81729793548584	-0.0001010894775390625	-9.445953369140625	-14.576441764831543	-21.328109741210938	-22.129621505737305	-20.562637329101562	-14.969179153442383	-14.008258819580078	1.0
-27.431575775146484	-15.98685073852539	-18.03009796142578	-22.996408462524414	-6.580352783203125e-05	-14.128311157226562	-23.16552734375	-9.666775703430176	-18.620635986328125	-13.29299545288086	1.0
-21.848695755004883	-18.220809936523438	-14.8594331741333	-11.48679256439209	-12.968745231628418	-10.788300514221191	-27.58660888671875	-10.748555183410645	-12.011979103088379	-6.103515625e-05	1.0
-30.11956024169922	-36.68650436401367	-35.74384307861328	-23.272377014160156	-34.05963134765625	0.0	-25.489181518554688	-32.7932243347168	-20.483753204345703	-20.18843650817871	1.0
-25.575632095336914	-25.11470603942871	-14.862322807312012	-10.544811248779297	-22.747276306152344	-14.607388496398926	-20.3846492767334	-24.51059341430664	-2.765655517578125e-05	-16.21807861328125	1.0
-22.532184600830078	-18.64531707763672	-17.62453269958496	-1.049041748046875e-05	-23.970123291015625	-11.513704299926758	-24.058860778808594	-23.36896514892578	-17.46617889404297	-17.898008346557617	1.0
-39.62407684326172	-24.88510513305664	-29.562808990478516	-33.509395599365234	0.0	-25.156951904296875	-34.07236862182617	-17.83218765258789	-26.488767623901367	-23.567989349365234	1.0
-32.373695373535156	-35.98948669433594	-35.62103271484375	-19.14728546142578	-36.898902893066406	0.0	-27.527326583862305	-33.94244384765625	-21.915225982666016	-16.166715621948242	1.0
-16.10007667541504	-14.746382713317871	-3.814697265625e-06	-16.30031394958496	-17.39948272705078	-22.324947357177734	-20.070953369140625	-14.952423095703125	-12.829706192016602	-22.888334274291992	1.0
